ID|Number|ID_Building
394|1002|22
395|1003|22
396|1004|22
397|1005|22
398|1006|22
399|1007|22
400|1008|22
401|1009|22
402|1010|22
403|1011|22
404|1012|22
405|2000|22
406|2001|22
407|2002|22
408|2003|22
409|2004|22
410|2005|22
411|2006|22
412|2007|22
413|2008|22
414|2009|22
415|2010|22
416|2011|22
417|2012|22
418|2013|22
419|2014|22
420|2015|22
421|1000|23
422|1001|23
423|1002|23
424|1003|23
425|1004|23
426|1005|23
427|1006|23
428|1007|23
429|1008|23
430|1009|23
431|1010|23
432|1011|23
433|1012|23
434|2000|23
435|2001|23
436|2002|23
437|2003|23
438|2004|23
439|2005|23
440|2006|23
441|2007|23
442|2008|23
443|2009|23
444|2010|23
445|2011|23
446|2012|23
447|2013|23
448|2014|23
449|1000|24
450|1001|24
451|1002|24
452|1003|24
453|1004|24
454|1005|24
455|1006|24
456|1007|24
457|1008|24
458|1009|24
459|1010|24
460|1011|24
461|1012|24
462|2000|24
463|2001|24
464|2002|24
465|2003|24
466|2004|24
467|2005|24
468|2006|24
469|2007|24
470|2008|24
471|2009|24
472|2010|24
473|2011|24
474|2012|24
475|2013|24
476|2014|24
477|1000|25
478|1001|25
479|1002|25
480|1003|25
481|1004|25
482|1005|25
483|1006|25
484|1007|25
485|1008|25
486|1009|25
487|1000|26
488|1001|26
489|1002|26
490|1003|26
491|1004|26
492|1005|26
493|1006|26
494|1007|26
495|1008|26
496|1009|26
497|1010|26
498|1011|26
499|1000|27
500|1001|27
501|1002|27
502|1003|27
503|1004|27
504|1005|27
505|1006|27
506|1007|27
507|1008|27
508|1009|27
509|1010|27
510|1011|27
511|2000|27
512|2001|27
513|2002|27
514|2003|27
515|2004|27
516|2005|27
517|2006|27
518|2007|27
519|2008|27
520|2009|27
521|1000|28
522|1001|28
523|1002|28
524|1003|28
525|1004|28
526|1005|28
527|1006|28
528|1007|28
529|1008|28
530|1009|28
531|1010|28
532|1011|28
533|1012|28
534|1013|28
535|1014|28
536|2000|28
537|2001|28
538|2002|28
539|2003|28
540|2004|28
541|2005|28
542|2006|28
543|2007|28
544|2008|28
545|2009|28
546|2010|28
547|2011|28
548|2012|28
549|2013|28
550|2014|28
551|1000|29
552|1001|29
553|1002|29
554|1003|29
555|1004|29
556|1005|29
557|1006|29
558|1007|29
559|1008|29
560|1009|29
561|1010|29
562|1011|29
563|1012|29
564|1013|29
565|1014|29
566|1015|29
567|1000|30
568|1001|30
569|1002|30
570|1003|30
571|1004|30
572|1005|30
573|1006|30
574|1007|30
575|1008|30
576|1009|30
577|1010|30
578|1011|30
579|1012|30
580|1013|30
581|1014|30
582|1015|30
583|1016|30
584|2000|30
585|2001|30
586|2002|30
587|2003|30
588|2004|30
589|2005|30
590|2006|30
591|2007|30
592|2008|30
593|2009|30
594|2010|30
595|1000|31
596|1001|31
597|1002|31
598|1003|31
599|1004|31
600|1005|31
601|1006|31
602|1007|31
603|1008|31
604|1009|31
605|1010|31
606|1011|31
607|1012|31
608|1013|31
609|1014|31
610|1000|32
611|1001|32
612|1002|32
613|1003|32
614|1004|32
615|1005|32
616|1006|32
617|1007|32
618|1008|32
619|1009|32
620|1010|32
621|1011|32
622|1012|32
623|1013|32
624|1014|32
625|1015|32
626|1000|33
627|1001|33
628|1002|33
629|1003|33
630|1004|33
631|1005|33
632|1006|33
633|1007|33
634|1008|33
635|1009|33
636|1010|33
637|1011|33
638|1000|34
639|1001|34
640|1002|34
641|1003|34
642|1004|34
643|1005|34
644|1006|34
645|1007|34
646|1008|34
647|1009|34
648|1010|34
649|1011|34
650|1012|34
651|1013|34
652|1014|34
653|1015|34
654|1016|34
655|1017|34
656|2000|34
657|2001|34
658|2002|34
659|2003|34
660|2004|34
661|2005|34
662|2006|34
663|2007|34
664|2008|34
665|2009|34
666|2010|34
667|1000|35
668|1001|35
669|1002|35
670|1003|35
671|1004|35
672|1005|35
673|1006|35
674|1007|35
675|1008|35
676|1009|35
677|1010|35
678|1011|35
679|1012|35
680|1013|35
681|1014|35
682|1015|35
683|1016|35
684|2000|35
685|2001|35
686|2002|35
687|2003|35
688|2004|35
689|2005|35
690|2006|35
691|2007|35
692|2008|35
693|2009|35
694|2010|35
695|1000|36
696|1001|36
697|1002|36
698|1003|36
699|1004|36
700|1005|36
701|1006|36
702|1007|36
703|1008|36
704|1009|36
705|1010|36
706|1011|36
707|1012|36
708|2000|36
709|2001|36
710|2002|36
711|2003|36
712|2004|36
713|2005|36
714|2006|36
715|2007|36
716|2008|36
717|2009|36
718|2010|36
719|2011|36
720|2012|36
721|2013|36
722|1000|37
723|1001|37
724|1002|37
725|1003|37
726|1004|37
727|1005|37
728|1006|37
729|1007|37
730|1008|37
731|1009|37
732|1010|37
733|1011|37
734|1000|38
735|1001|38
736|1002|38
737|1003|38
738|1004|38
739|1005|38
740|1006|38
741|1007|38
742|1008|38
743|1009|38
744|1010|38
745|2000|38
746|2001|38
747|2002|38
748|2003|38
749|2004|38
750|2005|38
751|2006|38
752|2007|38
753|2008|38
754|2009|38
755|2010|38
756|2011|38
757|2012|38
758|2013|38
759|2014|38
760|2015|38
761|2016|38
762|2017|38
763|2018|38
764|1000|39
765|1001|39
766|1002|39
767|1003|39
768|1004|39
769|1005|39
770|1006|39
771|1007|39
772|1008|39
773|1009|39
774|1010|39
775|1011|39
776|1012|39
777|1013|39
778|1000|40
779|1001|40
780|1002|40
781|1003|40
782|1004|40
783|1005|40
784|1006|40
785|1007|40
786|1008|40
787|1009|40
788|1010|40
789|1011|40
790|1012|40
791|1013|40
792|1014|40
793|1015|40
794|1016|40
795|1017|40
796|1018|40
797|1000|41
798|1001|41
799|1002|41
800|1003|41
801|1004|41
802|1005|41
803|1006|41
804|1007|41
805|1008|41
806|1009|41
807|1010|41
808|1011|41
809|1012|41
810|1013|41
811|1014|41
812|1015|41
813|1000|42
814|1001|42
815|1002|42
816|1003|42
817|1004|42
818|1005|42
819|1006|42
820|1007|42
821|1008|42
822|1009|42
823|1010|42
824|1011|42
825|1000|43
826|1001|43
827|1002|43
828|1003|43
829|1004|43
830|1005|43
831|1006|43
832|1007|43
833|1008|43
834|1009|43
835|1010|43
836|1011|43
837|1012|43
838|1013|43
839|1014|43
840|2000|43
841|2001|43
842|2002|43
843|2003|43
844|2004|43
845|2005|43
846|2006|43
847|2007|43
848|2008|43
849|2009|43
850|2010|43
851|2011|43
852|2012|43
853|2013|43
854|2014|43
855|1000|44
856|1001|44
857|1002|44
858|1003|44
859|1004|44
860|1005|44
861|1006|44
862|1007|44
863|1008|44
864|1009|44
865|1000|45
866|1001|45
867|1002|45
868|1003|45
869|1004|45
870|1005|45
871|1006|45
872|1007|45
873|1008|45
874|1009|45
875|1010|45
876|1011|45
877|1012|45
878|1013|45
879|2000|45
880|2001|45
881|2002|45
882|2003|45
883|2004|45
884|2005|45
885|2006|45
886|2007|45
887|2008|45
888|2009|45
889|2010|45
890|2011|45
891|2012|45
892|2013|45
893|2014|45
894|2015|45
895|1000|46
896|1001|46
897|1002|46
898|1003|46
899|1004|46
900|1005|46
901|1006|46
902|1007|46
903|1008|46
904|1009|46
905|1010|46
906|1011|46
907|1012|46
908|1013|46
909|1014|46
910|1015|46
911|1016|46
912|2000|46
913|2001|46
914|2002|46
915|2003|46
916|2004|46
917|2005|46
918|2006|46
919|2007|46
920|2008|46
921|2009|46
922|2010|46
923|2011|46
924|2012|46
925|2013|46
